V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15
uniprotkb:P22626	uniprotkb:P21860	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:ERBB3(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:24189400	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1517907	mentha-score:0.236
uniprotkb:P22626	uniprotkb:P04908	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:HIST1H2AE(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921902	mentha-score:0.081
uniprotkb:P22626	uniprotkb:O95340	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:PAPSS2(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921893	mentha-score:0.081
uniprotkb:P22626	uniprotkb:P04637	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:TP53(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:23443559	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:954940	mentha-score:0.126
uniprotkb:P22626	uniprotkb:P05161	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:ISG15(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:16009940	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:678175	mentha-score:0.126
uniprotkb:P22626	uniprotkb:O95433	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:AHSA1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:26693507	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1442627	mentha-score:0.126
uniprotkb:P22626	uniprotkb:P05362	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:ICAM1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:23463506	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:861584	mentha-score:0.126
uniprotkb:P22626	uniprotkb:P04141	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:CSF2(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:12565831	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:876674	mentha-score:0.21
uniprotkb:P22626	uniprotkb:P04629	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:NTRK1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:25921289	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1275318	mentha-score:0.126
uniprotkb:P22626	uniprotkb:O00425	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:IGF2BP3(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921897	mentha-score:0.081
uniprotkb:P22626	uniprotkb:P0CG48	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:UBC(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:16196087	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:560979	mentha-score:0.126
uniprotkb:P22626	uniprotkb:P11021	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:HSPA5(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:24189400	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:938404	mentha-score:0.236
uniprotkb:P22626	uniprotkb:O43542	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:XRCC3(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:26496610	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1444866	mentha-score:0.236
uniprotkb:P22626	uniprotkb:P16104	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:H2AFX(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:20000738	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:558175	mentha-score:0.236
uniprotkb:P22626	uniprotkb:P03372	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:ESR1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:21182205	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:797665	mentha-score:0.376
uniprotkb:P22626	uniprotkb:P03372	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:ESR1(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:20348541	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:1173599	mentha-score:0.376
uniprotkb:P22626	uniprotkb:P11308	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:ERG(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:21575865	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:677519	mentha-score:0.376
uniprotkb:P22626	uniprotkb:P11308	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:ERG(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:24591637	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:935568	mentha-score:0.376
uniprotkb:P22626	uniprotkb:P11308	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:ERG(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:24591637	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:935618	mentha-score:0.376
uniprotkb:P22626	uniprotkb:P11387	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:TOP1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:15848144	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:574631	mentha-score:0.332
uniprotkb:P22626	uniprotkb:P09450	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:JUNB(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:26496610	taxid:10090(Mus musculus)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1460123	mentha-score:0.236
uniprotkb:P22626	uniprotkb:P04585	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:GAG-POL(gene name)	psi-mi:MI:0018(two hybrid)	-	pubmed:20016921	taxid:11676(Human immunodeficiency virus 1)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:835989	mentha-score:0.309
uniprotkb:P22626	uniprotkb:P04618	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:REV(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:22174317	taxid:11676(Human immunodeficiency virus 1)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:926958	mentha-score:0.183
uniprotkb:P22626	uniprotkb:P0C732	-	-	uniprotkb:HNRNPA2B1(gene name)	uniprotkb:EBNA-LP(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:18457437	taxid:10376(Human herpesvirus 4)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:592333	mentha-score:0.126
uniprotkb:Q504Q3	uniprotkb:P22626	-	-	uniprotkb:PAN2(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:23398456	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:859715	mentha-score:0.126
uniprotkb:Q13616	uniprotkb:P22626	-	-	uniprotkb:CUL1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:21145461	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:688976	mentha-score:0.126
uniprotkb:Q7Z6Z7	uniprotkb:P22626	-	-	uniprotkb:HUWE1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:25147182	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1029784	mentha-score:0.126
uniprotkb:Q7L5N1	uniprotkb:P22626	-	-	uniprotkb:COPS6(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:21145461	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:690107	mentha-score:0.126
uniprotkb:P62857	uniprotkb:P22626	-	-	uniprotkb:RPS28(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921899	mentha-score:0.081
uniprotkb:P62891	uniprotkb:P22626	-	-	uniprotkb:RPL39(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921908	mentha-score:0.081
uniprotkb:P62258	uniprotkb:P22626	-	-	uniprotkb:YWHAE(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:20462248	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:815905	mentha-score:0.126
uniprotkb:Q8NHV4	uniprotkb:P22626	-	-	uniprotkb:NEDD1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:23443559	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:954939	mentha-score:0.126
uniprotkb:Q9UQL6	uniprotkb:P22626	-	-	uniprotkb:HDAC5(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:21081666	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:570210	mentha-score:0.126
uniprotkb:Q93034	uniprotkb:P22626	-	-	uniprotkb:CUL5(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:21145461	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:687733	mentha-score:0.126
uniprotkb:Q92905	uniprotkb:P22626	-	-	uniprotkb:COPS5(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:21145461	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:689526	mentha-score:0.126
uniprotkb:Q9UNM6	uniprotkb:P22626	-	-	uniprotkb:PSMD13(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921898	mentha-score:0.081
uniprotkb:Q9UNQ2	uniprotkb:P22626	-	-	uniprotkb:DIMT1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921890	mentha-score:0.081
uniprotkb:Q9UQ35	uniprotkb:P22626	-	-	uniprotkb:SRRM2(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:16159877	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:483010	mentha-score:0.126
uniprotkb:Q9UQ80	uniprotkb:P22626	-	-	uniprotkb:PA2G4(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:19037095	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1032660	mentha-score:0.21
uniprotkb:Q96CS2	uniprotkb:P22626	-	-	uniprotkb:HAUS1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:23443559	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:954205	mentha-score:0.126
uniprotkb:Q969P0	uniprotkb:P22626	-	-	uniprotkb:IGSF8(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:23463506	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:861438	mentha-score:0.126
uniprotkb:Q8NE71	uniprotkb:P22626	-	-	uniprotkb:ABCF1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921883	mentha-score:0.081
uniprotkb:P27694	uniprotkb:P22626	-	-	uniprotkb:RPA1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:24332808	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:933973	mentha-score:0.126
uniprotkb:Q9UBS0	uniprotkb:P22626	-	-	uniprotkb:RPS6KB2(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:25324306	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1241256	mentha-score:0.126
uniprotkb:Q9UBU9	uniprotkb:P22626	-	-	uniprotkb:NXF1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:22658674	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1053268	mentha-score:0.126
uniprotkb:Q92499	uniprotkb:P22626	-	-	uniprotkb:DDX1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921888	mentha-score:0.081
uniprotkb:Q9P2K2	uniprotkb:P22626	-	-	uniprotkb:TXNDC16(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:22119785	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1066964	mentha-score:0.126
uniprotkb:Q9UG63	uniprotkb:P22626	-	-	uniprotkb:ABCF2(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921895	mentha-score:0.081
uniprotkb:Q8N726	uniprotkb:P22626	-	-	uniprotkb:CDKN2A(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:17955473	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:918370	mentha-score:0.183
uniprotkb:P26651	uniprotkb:P22626	-	-	uniprotkb:ZFP36(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:21784977	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1051337	mentha-score:0.21
uniprotkb:Q8WXA9	uniprotkb:P22626	-	-	uniprotkb:SREK1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:14559993	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:614410	mentha-score:0.126
uniprotkb:P27348	uniprotkb:P22626	-	-	uniprotkb:YWHAQ(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:20618440	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:568479	mentha-score:0.126
uniprotkb:Q66K74	uniprotkb:P22626	-	-	uniprotkb:MAP1S(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921901	mentha-score:0.081
uniprotkb:P60033	uniprotkb:P22626	-	-	uniprotkb:CD81(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:23463506	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:861280	mentha-score:0.126
uniprotkb:Q5VWX1	uniprotkb:P22626	-	-	uniprotkb:KHDRBS2(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:17643375	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:424662	mentha-score:0.126
uniprotkb:P26599	uniprotkb:P22626	-	-	uniprotkb:PTBP1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:924377	mentha-score:0.081
uniprotkb:P39019	uniprotkb:P22626	-	-	uniprotkb:RPS19(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:746505	mentha-score:0.081
uniprotkb:P40337	uniprotkb:P22626	-	-	uniprotkb:VHL(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:11517223	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:315533	mentha-score:0.454
uniprotkb:P40337	uniprotkb:P22626	-	-	uniprotkb:VHL(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:21942715	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:610913	mentha-score:0.454
uniprotkb:P40337	uniprotkb:P22626	-	-	uniprotkb:VHL(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:23976881	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:932869	mentha-score:0.454
uniprotkb:P41252	uniprotkb:P22626	-	-	uniprotkb:IARS(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:922151	mentha-score:0.081
uniprotkb:P42765	uniprotkb:P22626	-	-	uniprotkb:ACAA2(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:26344197	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:1258020	mentha-score:0.081
uniprotkb:P49959	uniprotkb:P22626	-	-	uniprotkb:MRE11A(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:922791	mentha-score:0.081
uniprotkb:P62081	uniprotkb:P22626	-	-	uniprotkb:RPS7(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:746309	mentha-score:0.081
uniprotkb:P62979	uniprotkb:P22626	-	-	uniprotkb:RPS27A(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:747938	mentha-score:0.081
uniprotkb:P62987	uniprotkb:P22626	-	-	uniprotkb:UBA52(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:746465	mentha-score:0.081
uniprotkb:P68400	uniprotkb:P22626	-	-	uniprotkb:CSNK2A1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:10381337	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:262841	mentha-score:0.702
uniprotkb:P68400	uniprotkb:P22626	-	-	uniprotkb:CSNK2A1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0415(enzymatic study)	-	pubmed:10381337	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:262842	mentha-score:0.702
uniprotkb:P68400	uniprotkb:P22626	-	-	uniprotkb:CSNK2A1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:10381337	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:262843	mentha-score:0.702
uniprotkb:P68400	uniprotkb:P22626	-	-	uniprotkb:CSNK2A1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0415(enzymatic study)	-	pubmed:22113938	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:829394	mentha-score:0.702
uniprotkb:Q13501	uniprotkb:P22626	-	-	uniprotkb:SQSTM1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:752424	mentha-score:0.081
uniprotkb:Q96FQ6	uniprotkb:P22626	-	-	uniprotkb:S100A16(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:753463	mentha-score:0.081
uniprotkb:Q99729	uniprotkb:P22626	-	-	uniprotkb:HNRNPAB(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:748987	mentha-score:0.081
uniprotkb:Q9BY32	uniprotkb:P22626	-	-	uniprotkb:ITPA(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:26344197	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:1263817	mentha-score:0.081
uniprotkb:Q9GZT3	uniprotkb:P22626	-	-	uniprotkb:SLIRP(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:754237	mentha-score:0.081
